date,Open,Low,High,Close,Volume
2024-10-02 13:45:00,118.09,118.05,118.58,118.57,4084387
2024-10-02 14:00:00,118.57,118.46,118.71,118.49,3980670
2024-10-02 14:15:00,118.48,118.33,118.89,118.63,4493610
2024-10-02 14:30:00,118.63,118.48,118.86,118.85,3535957
2024-10-02 14:45:00,118.84,118.64,118.86,118.77,4997742
2024-10-02 15:00:00,118.78,118.61,119.16,119.02,5384948
2024-10-02 15:15:00,119.02,118.95,119.15,119.04,3897833
2024-10-02 15:30:00,119.05,118.93,119.31,119.27,6337829
2024-10-02 15:45:00,119.28,118.76,119.38,118.84,10284770
2024-10-03 09:30:00,120.92,120.34,122.65,122.51,29400675
2024-10-03 09:45:00,122.51,122.5,123.68,123.36,22526350
2024-10-03 10:00:00,123.34,122.65,124.36,123.12,25440267
2024-10-03 10:15:00,123.12,122.22,123.53,122.25,18157440
2024-10-03 10:30:00,122.26,121.78,123.03,122.35,15137690
2024-10-03 10:45:00,122.36,122.21,123.16,122.36,11221934
2024-10-03 11:00:00,122.36,121.96,122.71,122.38,8266080
2024-10-03 11:15:00,122.38,122.28,122.87,122.73,6718287
2024-10-03 11:30:00,122.72,122.7,123.16,123.16,8000376
2024-10-03 11:45:00,123.16,122.92,123.33,123.06,6383516
2024-10-03 12:00:00,123.07,122.76,123.17,122.97,5723784
2024-10-03 12:15:00,122.98,122.78,123.15,123.04,4786117
2024-10-03 12:30:00,123.05,122.3,123.07,122.51,6104429
2024-10-03 12:45:00,122.51,121.74,122.55,121.96,8050461
2024-10-03 13:00:00,121.96,121.46,122.3,122.12,7046360
2024-10-03 13:15:00,122.13,122.06,123.0,122.7,7855163
2024-10-03 13:30:00,122.7,122.38,122.94,122.8,5214185
2024-10-03 13:45:00,122.81,122.63,122.99,122.95,4502721
2024-10-03 14:00:00,122.96,122.82,123.2,122.97,5720880
2024-10-03 14:15:00,122.97,122.58,123.07,122.75,4656898
2024-10-03 14:30:00,122.75,122.55,122.88,122.72,4336100
2024-10-03 14:45:00,122.72,122.45,122.83,122.53,4262335
2024-10-03 15:00:00,122.54,122.11,122.57,122.34,5294513
2024-10-03 15:15:00,122.35,122.16,122.57,122.16,4198715
2024-10-03 15:30:00,122.17,122.16,122.6,122.38,5286366
2024-10-03 15:45:00,122.39,122.37,123.0,122.84,12940772
2024-10-04 09:30:00,124.94,123.7,125.0,124.04,23267505
2024-10-04 09:45:00,124.05,122.59,124.37,122.97,16387852
2024-10-04 10:00:00,122.97,121.83,123.37,122.78,16868711
2024-10-04 10:15:00,122.75,122.3,123.2,122.53,10684025
2024-10-04 10:30:00,122.53,122.36,123.43,123.42,9232409
2024-10-04 10:45:00,123.4,123.1,123.7,123.68,9060517
2024-10-04 11:00:00,123.69,123.48,124.1,123.49,11300136
2024-10-04 11:15:00,123.49,123.46,123.98,123.59,7352268
2024-10-04 11:30:00,123.58,123.26,123.94,123.79,7265685
2024-10-04 11:45:00,123.8,123.39,124.29,124.29,7213353
2024-10-04 12:00:00,124.29,123.79,124.35,123.89,6061360
2024-10-04 12:15:00,123.89,123.62,124.08,123.83,4504886
2024-10-04 12:30:00,123.83,123.77,124.48,124.46,5840273
2024-10-04 12:45:00,124.47,124.15,124.49,124.28,4859637
2024-10-04 13:00:00,124.28,124.06,124.33,124.33,3562782
2024-10-04 13:15:00,124.32,123.96,124.35,124.04,4267878
2024-10-04 13:30:00,124.04,123.76,124.49,124.38,6725752
2024-10-04 13:45:00,124.38,123.92,124.48,123.97,4596678
2024-10-04 14:00:00,123.98,123.91,124.23,124.13,4281288
2024-10-04 14:15:00,124.13,124.02,124.61,124.59,6689057
2024-10-04 14:30:00,124.59,124.35,124.7,124.37,5385833
2024-10-04 14:45:00,124.36,124.3,124.65,124.62,4158895
2024-10-04 15:00:00,124.62,124.3,124.62,124.38,3860965
2024-10-04 15:15:00,124.39,124.33,124.59,124.56,4977739
2024-10-04 15:30:00,124.56,124.48,124.7,124.64,7003216
2024-10-04 15:45:00,124.64,124.54,125.04,124.89,17006578
2024-10-07 09:30:00,124.99,124.95,127.81,126.58,32994236
2024-10-07 09:45:00,126.58,125.52,127.05,125.92,16095652
2024-10-07 10:00:00,125.92,125.35,126.38,126.31,13125157
2024-10-07 10:15:00,126.3,126.27,127.27,127.25,11317243
2024-10-07 10:30:00,127.25,126.61,127.36,126.77,9784816
2024-10-07 10:45:00,126.79,126.51,128.09,127.69,14743244
2024-10-07 11:00:00,127.69,127.2,128.18,127.99,11154408
2024-10-07 11:15:00,128.0,127.83,128.61,128.6,12222579
2024-10-07 11:30:00,128.6,128.57,129.05,128.99,13926011
2024-10-07 11:45:00,128.99,128.9,129.65,129.17,12209091
2024-10-07 12:00:00,129.18,128.55,129.19,128.95,10722806
2024-10-07 12:15:00,128.95,128.94,129.6,129.56,9246861
2024-10-07 12:30:00,129.56,129.22,129.64,129.26,8143217
2024-10-07 12:45:00,129.26,128.81,129.3,128.98,6992882
2024-10-07 13:00:00,128.98,128.93,129.7,129.56,8344208
2024-10-07 13:15:00,129.56,129.3,129.66,129.43,5632709
2024-10-07 13:30:00,129.43,129.29,129.99,129.97,9745939
2024-10-07 13:45:00,129.98,129.87,130.55,130.53,17613609
2024-10-07 14:00:00,130.53,129.21,130.64,129.69,13635001
2024-10-07 14:15:00,129.69,129.17,129.85,129.73,8545282
2024-10-07 14:30:00,129.73,128.88,129.78,129.15,10004014
2024-10-07 14:45:00,129.15,127.94,129.16,128.0,14611321
2024-10-07 15:00:00,128.04,128.0,128.85,128.21,10419820
2024-10-07 15:15:00,128.21,128.16,128.85,128.25,8146696
2024-10-07 15:30:00,128.25,127.56,128.35,127.97,11110324
2024-10-07 15:45:00,127.96,127.52,128.62,127.79,15791587
2024-10-08 09:30:00,130.26,129.42,130.99,130.53,27406944
2024-10-08 09:45:00,130.54,129.51,130.77,130.6,16106156
2024-10-08 10:00:00,130.61,130.6,131.88,131.58,21006051
2024-10-08 10:15:00,131.58,130.82,131.68,131.64,13734805
2024-10-08 10:30:00,131.64,131.59,132.0,131.99,12949977
2024-10-08 10:45:00,131.98,131.9,132.8,132.71,17052314
2024-10-08 11:00:00,132.72,132.09,132.92,132.18,11241968
2024-10-08 11:15:00,132.19,131.54,132.39,131.89,11792204
2024-10-08 11:30:00,131.9,131.78,132.25,131.91,6931514
2024-10-08 11:45:00,131.9,131.86,132.38,132.26,6273363
2024-10-08 12:00:00,132.26,131.61,132.26,132.12,7663253
2024-10-08 12:15:00,132.12,131.98,132.58,132.57,6156436
2024-10-08 12:30:00,132.57,132.3,132.69,132.38,5535263
2024-10-08 12:45:00,132.38,132.09,132.5,132.28,4463366
2024-10-08 13:00:00,132.28,131.7,132.37,132.15,6452453
2024-10-08 13:15:00,132.16,131.8,132.27,132.06,4685956
2024-10-08 13:30:00,132.06,131.99,132.28,132.12,3566349
2024-10-08 13:45:00,132.13,132.0,132.5,132.48,4560771
2024-10-08 14:00:00,132.48,132.22,132.5,132.29,3793093
2024-10-08 14:15:00,132.3,132.18,132.64,132.62,5272991
2024-10-08 14:30:00,132.62,132.27,132.9,132.63,8044553
2024-10-08 14:45:00,132.62,132.6,133.0,132.98,6774761
2024-10-08 15:00:00,132.97,132.58,132.98,132.68,6186799
2024-10-08 15:15:00,132.67,132.64,133.3,133.29,11574023
2024-10-08 15:30:00,133.29,133.1,133.48,133.23,9283913
2024-10-08 15:45:00,133.23,132.74,133.28,132.94,14410400
2024-10-09 09:30:00,134.11,131.38,134.52,131.84,32617657
2024-10-09 09:45:00,131.85,131.59,132.58,132.36,15960945
2024-10-09 10:00:00,132.37,132.37,133.46,133.36,16095748
2024-10-09 10:15:00,133.35,133.12,133.99,133.91,11720731
2024-10-09 10:30:00,133.91,132.9,133.96,133.04,10584954
2024-10-09 10:45:00,133.04,132.51,133.23,133.21,10564240
2024-10-09 11:00:00,133.2,133.2,133.8,133.25,9061761
2024-10-09 11:15:00,133.26,132.92,133.59,133.14,6618988
2024-10-09 11:30:00,133.15,132.94,133.43,133.04,5762053
2024-10-09 11:45:00,133.03,132.54,133.03,132.73,7501842
2024-10-09 12:00:00,132.74,131.87,132.77,131.96,9280603
2024-10-09 12:15:00,131.95,131.47,132.32,132.31,8548457
2024-10-09 12:30:00,132.3,132.12,132.56,132.4,4734689
2024-10-09 12:45:00,132.4,131.93,132.51,132.18,5182429
2024-10-09 13:00:00,132.18,131.85,132.25,131.99,4584266
2024-10-09 13:15:00,131.99,131.67,132.23,131.99,5502591
2024-10-09 13:30:00,131.98,131.71,132.04,132.0,4357207
2024-10-09 13:45:00,131.99,131.48,132.26,131.82,6335110
2024-10-09 14:00:00,131.82,131.67,132.04,131.88,4263192
2024-10-09 14:15:00,131.89,131.58,132.68,132.65,6437960
2024-10-09 14:30:00,132.64,132.24,132.69,132.38,5142206
2024-10-09 14:45:00,132.38,132.12,132.54,132.33,4185310
2024-10-09 15:00:00,132.34,132.15,132.65,132.44,4826409
2024-10-09 15:15:00,132.45,132.23,132.54,132.33,3455292
2024-10-09 15:30:00,132.34,132.32,132.84,132.49,5835290
2024-10-09 15:45:00,132.49,132.31,132.82,132.61,10592073
2024-10-10 09:30:00,131.91,131.0,133.33,133.05,21523340
2024-10-10 09:45:00,133.04,131.57,133.25,132.83,16142160
2024-10-10 10:00:00,132.83,132.62,133.9,133.75,13521169
2024-10-10 10:15:00,133.73,133.44,134.29,134.26,13039962
2024-10-10 10:30:00,134.26,133.46,134.34,134.2,10226682
2024-10-10 10:45:00,134.19,134.11,134.77,134.3,13146294
2024-10-10 11:00:00,134.3,133.83,134.39,134.09,7730586
2024-10-10 11:15:00,134.11,133.93,134.35,134.08,6221384
2024-10-10 11:30:00,134.09,133.94,134.64,134.63,6735901
2024-10-10 11:45:00,134.63,134.52,134.95,134.89,6868690
2024-10-10 12:00:00,134.89,134.79,135.0,134.81,7730284
2024-10-10 12:15:00,134.8,134.32,134.98,134.37,6067888
2024-10-10 12:30:00,134.38,133.95,134.74,134.47,8261205
2024-10-10 12:45:00,134.47,134.13,134.52,134.47,4492567
2024-10-10 13:00:00,134.47,134.1,134.77,134.29,7031872
2024-10-10 13:15:00,134.29,134.28,134.9,134.8,5527379
2024-10-10 13:30:00,134.81,134.66,134.98,134.82,5048164
2024-10-10 13:45:00,134.82,134.13,134.84,134.61,5729497
2024-10-10 14:00:00,134.62,134.37,134.71,134.48,4050916
2024-10-10 14:15:00,134.48,134.28,134.58,134.34,3394489
2024-10-10 14:30:00,134.33,133.52,134.4,133.87,7521852
2024-10-10 14:45:00,133.88,133.81,134.25,134.09,5557150
2024-10-10 15:00:00,134.1,133.71,134.19,134.09,6498302
2024-10-10 15:15:00,134.09,133.99,134.75,134.65,6506674
2024-10-10 15:30:00,134.65,134.16,134.65,134.44,5723343
2024-10-10 15:45:00,134.44,134.34,134.85,134.8,11915385
2024-10-11 09:30:00,134.01,133.66,134.88,134.45,16790820
2024-10-11 09:45:00,134.44,134.2,135.0,134.54,13136924
2024-10-11 10:00:00,134.54,134.25,135.68,135.45,16726224
2024-10-11 10:15:00,135.46,134.6,135.78,135.03,10016878
2024-10-11 10:30:00,135.02,134.95,135.43,135.02,7110287
2024-10-11 10:45:00,135.01,134.18,135.04,134.73,10510401
2024-10-11 11:00:00,134.74,134.64,135.33,134.97,7206402
2024-10-11 11:15:00,134.98,134.75,135.14,134.95,4850565
2024-10-11 11:30:00,134.94,134.69,135.03,134.83,4660241
2024-10-11 11:45:00,134.84,134.68,135.21,135.04,4714927
2024-10-11 12:00:00,135.04,134.88,135.25,135.07,4584853
2024-10-11 12:15:00,135.08,135.01,135.24,135.13,3476820
2024-10-11 12:30:00,135.13,134.82,135.15,134.87,3145848
2024-10-11 12:45:00,134.87,134.67,135.02,135.0,4325850
2024-10-11 13:00:00,135.0,134.79,135.01,134.82,2320357
2024-10-11 13:15:00,134.82,134.73,134.91,134.85,2290066
2024-10-11 13:30:00,134.84,134.77,134.95,134.8,2099903
2024-10-11 13:45:00,134.79,134.76,135.03,134.85,3029964
2024-10-11 14:00:00,134.86,134.78,134.99,134.94,2402859
2024-10-11 14:15:00,134.94,134.87,135.15,134.9,4050608
2024-10-11 14:30:00,134.9,134.56,134.94,134.72,3616832
2024-10-11 14:45:00,134.73,134.69,134.88,134.83,2846254
2024-10-11 15:00:00,134.83,134.76,134.96,134.92,3038177
2024-10-11 15:15:00,134.92,134.78,134.97,134.82,2925514
2024-10-11 15:30:00,134.82,134.75,134.93,134.85,3399983
2024-10-11 15:45:00,134.85,134.69,134.92,134.75,8068430
2024-10-14 09:30:00,136.47,136.3,138.32,137.55,26239277
2024-10-14 09:45:00,137.55,137.45,139.4,139.4,19833127
2024-10-14 10:00:00,139.39,138.81,139.53,139.18,15988333
2024-10-14 10:15:00,139.18,138.61,139.4,139.32,11086990
2024-10-14 10:30:00,139.31,138.99,139.6,139.13,9971523
2024-10-14 10:45:00,139.15,138.41,139.16,138.43,9417494
2024-10-14 11:00:00,138.42,138.09,138.6,138.38,8715427
2024-10-14 11:15:00,138.37,137.72,138.68,138.02,7696467
2024-10-14 11:30:00,138.02,137.43,138.2,137.51,6591922
2024-10-14 11:45:00,137.5,137.5,137.97,137.71,5450700
2024-10-14 12:00:00,137.72,137.62,138.3,138.26,5614165
2024-10-14 12:15:00,138.26,137.94,138.52,138.5,4684042
2024-10-14 12:30:00,138.49,138.14,138.53,138.46,4017984
2024-10-14 12:45:00,138.45,138.15,138.62,138.29,4530559
2024-10-14 13:00:00,138.29,138.27,138.5,138.47,3034431
2024-10-14 13:15:00,138.46,138.27,138.74,138.59,4870631
2024-10-14 13:30:00,138.59,138.49,138.91,138.87,3881873
2024-10-14 13:45:00,138.86,138.67,138.92,138.68,3352863
2024-10-14 14:00:00,138.69,138.56,138.99,138.9,3513995
2024-10-14 14:15:00,138.89,138.63,138.92,138.69,3114830
2024-10-14 14:30:00,138.69,138.46,138.94,138.92,4372667
2024-10-14 14:45:00,138.92,138.52,139.05,138.54,5177149
2024-10-14 15:00:00,138.53,138.41,138.74,138.69,4962574
2024-10-14 15:15:00,138.69,138.65,138.9,138.74,4726815
2024-10-14 15:30:00,138.74,138.64,138.9,138.85,5814204
2024-10-14 15:45:00,138.85,137.86,138.85,138.14,14574877
2024-10-15 09:30:00,137.87,137.11,138.57,137.32,21052193
2024-10-15 09:45:00,137.31,135.36,137.44,135.51,19889823
2024-10-15 10:00:00,135.51,133.72,136.18,133.94,19857311
2024-10-15 10:15:00,133.93,131.86,133.94,132.11,29372025
2024-10-15 10:30:00,132.1,128.74,132.6,131.16,42652958
2024-10-15 10:45:00,131.16,130.93,132.68,132.06,24619423
2024-10-15 11:00:00,132.07,131.15,132.39,132.34,15160650
2024-10-15 11:15:00,132.33,131.59,132.82,131.8,13505675
2024-10-15 11:30:00,131.79,130.71,132.4,130.79,12852480
2024-10-15 11:45:00,130.79,130.53,131.3,130.58,10745677
2024-10-15 12:00:00,130.58,130.01,130.89,130.85,11264731
2024-10-15 12:15:00,130.83,130.71,131.26,130.83,8265875
2024-10-15 12:30:00,130.84,130.83,131.61,131.5,7683667
2024-10-15 12:45:00,131.5,131.07,131.7,131.41,6278481
2024-10-15 13:00:00,131.4,131.07,131.68,131.33,7046352
2024-10-15 13:15:00,131.33,130.87,131.44,131.08,6409102
2024-10-15 13:30:00,131.09,130.83,131.35,131.2,5557484
2024-10-15 13:45:00,131.2,131.01,131.48,131.36,5062346
2024-10-15 14:00:00,131.35,131.26,132.25,131.73,9543670
2024-10-15 14:15:00,131.74,131.59,132.23,131.85,6505711
2024-10-15 14:30:00,131.83,131.77,132.16,132.09,4789268
2024-10-15 14:45:00,132.08,131.37,132.19,131.42,6045757
2024-10-15 15:00:00,131.43,130.72,131.49,130.83,9091225
2024-10-15 15:15:00,130.84,130.65,131.37,131.19,8081838
2024-10-15 15:30:00,131.2,130.65,131.31,130.97,8965395
2024-10-15 15:45:00,130.96,130.96,131.98,131.61,17401367
2024-10-16 09:30:00,133.98,131.92,134.11,132.16,26757841
2024-10-16 09:45:00,132.15,131.58,132.65,132.11,14234933
2024-10-16 10:00:00,132.11,131.69,133.35,133.34,12655489
2024-10-16 10:15:00,133.33,133.02,134.65,134.42,15138507
2024-10-16 10:30:00,134.44,132.67,134.78,132.94,14744091
2024-10-16 10:45:00,132.94,132.91,133.51,133.0,8353074
2024-10-16 11:00:00,133.01,132.91,133.94,133.76,7185354
2024-10-16 11:15:00,133.75,133.75,134.24,134.16,9883863
2024-10-16 11:30:00,134.16,133.84,134.3,134.13,6770477
2024-10-16 11:45:00,134.13,133.74,134.14,133.85,5448454
2024-10-16 12:00:00,133.86,133.74,134.33,134.13,4689966
2024-10-16 12:15:00,134.13,133.85,134.34,134.22,5394946
2024-10-16 12:30:00,134.23,134.13,134.54,134.33,4808333
2024-10-16 12:45:00,134.34,134.32,134.96,134.89,6411078
2024-10-16 13:00:00,134.9,134.69,135.28,135.24,8129260
2024-10-16 13:15:00,135.24,135.17,135.7,135.48,8591219
2024-10-16 13:30:00,135.48,135.47,135.97,135.91,7029404
2024-10-16 13:45:00,135.91,135.86,136.25,136.16,8489295
2024-10-16 14:00:00,136.16,135.68,136.16,135.92,7503889
2024-10-16 14:15:00,135.91,135.8,136.44,136.42,7767668
2024-10-16 14:30:00,136.43,136.1,136.5,136.43,6956223
2024-10-16 14:45:00,136.43,136.25,136.62,136.45,5424073
2024-10-16 15:00:00,136.46,136.13,136.51,136.35,6773040
2024-10-16 15:15:00,136.35,135.91,136.45,136.03,6883449
2024-10-16 15:30:00,136.03,135.35,136.07,135.47,8605156
2024-10-16 15:45:00,135.48,135.31,135.97,135.71,10810383
2024-10-17 09:30:00,139.34,137.65,140.0,139.33,34455269
2024-10-17 09:45:00,139.31,138.71,140.89,138.87,33889432
2024-10-17 10:00:00,138.88,137.36,139.35,138.7,22219470
2024-10-17 10:15:00,138.69,138.42,139.75,139.6,15380169
2024-10-17 10:30:00,139.6,138.7,139.69,139.15,15445791
2024-10-17 10:45:00,139.15,138.39,139.36,139.12,9584980
2024-10-17 11:00:00,139.13,138.6,139.61,139.55,8241281
2024-10-17 11:15:00,139.56,139.05,139.74,139.65,7414430
2024-10-17 11:30:00,139.65,139.35,139.95,139.86,7811809
2024-10-17 11:45:00,139.86,139.62,140.13,140.1,8604084
2024-10-17 12:00:00,140.11,139.6,140.25,139.76,8802666
2024-10-17 12:15:00,139.75,139.22,140.0,139.46,7116725
2024-10-17 12:30:00,139.47,138.89,139.47,139.42,6365212
2024-10-17 12:45:00,139.42,138.91,139.45,139.0,4361152
2024-10-17 13:00:00,139.0,138.9,139.68,139.57,5616436
2024-10-17 13:15:00,139.58,139.33,139.64,139.54,3354293
2024-10-17 13:30:00,139.54,139.48,139.92,139.89,3732421
2024-10-17 13:45:00,139.9,139.38,139.92,139.51,4011729
2024-10-17 14:00:00,139.51,138.66,139.58,139.16,7787325
2024-10-17 14:15:00,139.15,138.31,139.17,138.66,7695420
2024-10-17 14:30:00,138.67,138.11,138.68,138.6,6334752
2024-10-17 14:45:00,138.6,138.51,138.95,138.92,4827230
2024-10-17 15:00:00,138.91,138.28,138.98,138.65,5346770
2024-10-17 15:15:00,138.65,137.91,139.32,137.93,6206822
2024-10-17 15:30:00,137.93,137.42,138.17,137.86,9001163
2024-10-17 15:45:00,137.87,136.87,137.88,136.92,14734098
2024-10-18 09:30:00,138.67,137.38,138.9,138.23,25202990
2024-10-18 09:45:00,138.24,137.38,138.37,137.99,10952701
2024-10-18 10:00:00,137.98,137.71,138.5,137.94,9307527
2024-10-18 10:15:00,137.94,137.59,138.29,138.22,6944226
2024-10-18 10:30:00,138.22,137.81,138.35,138.08,5523815
2024-10-18 10:45:00,138.07,137.45,138.19,137.53,6440031
2024-10-18 11:00:00,137.54,137.48,137.86,137.72,4976192
2024-10-18 11:15:00,137.72,137.7,138.06,137.97,4719133
2024-10-18 11:30:00,137.97,137.77,138.1,138.0,3850636
2024-10-18 11:45:00,138.01,137.73,138.03,137.86,2909763
2024-10-18 12:00:00,137.87,137.52,137.89,137.52,3226291
2024-10-18 12:15:00,137.53,137.28,137.7,137.55,5811946
2024-10-18 12:30:00,137.55,137.53,137.88,137.87,2723235
2024-10-18 12:45:00,137.86,137.85,138.42,138.24,6416184
2024-10-18 13:00:00,138.23,138.2,138.67,138.36,6072923
2024-10-18 13:15:00,138.36,138.15,138.54,138.34,4266703
2024-10-18 13:30:00,138.34,138.16,138.44,138.25,3014641
2024-10-18 13:45:00,138.26,138.21,138.5,138.29,3129625
2024-10-18 14:00:00,138.29,138.01,138.4,138.38,3643627
2024-10-18 14:15:00,138.38,138.22,138.41,138.27,2787615
2024-10-18 14:30:00,138.26,138.13,138.33,138.17,3016466
2024-10-18 14:45:00,138.17,137.92,138.22,138.04,3522838
2024-10-18 15:00:00,138.03,137.87,138.2,138.16,3988803
2024-10-18 15:15:00,138.17,138.03,138.25,138.18,3014658
2024-10-18 15:30:00,138.19,137.89,138.19,137.99,4610210
2024-10-18 15:45:00,137.99,137.89,138.17,137.98,7711273
2024-10-21 09:30:00,138.13,138.0,140.95,140.84,29041481
2024-10-21 09:45:00,140.84,140.21,141.49,141.17,19578570
2024-10-21 10:00:00,141.19,140.8,141.68,141.4,13424572
2024-10-21 10:15:00,141.38,140.96,141.8,141.43,10615262
2024-10-21 10:30:00,141.44,140.1,141.53,140.17,11655906
2024-10-21 10:45:00,140.16,139.94,140.9,140.83,10465414
2024-10-21 11:00:00,140.83,140.0,140.93,140.63,9512022
2024-10-21 11:15:00,140.62,140.07,140.73,140.35,6095518
2024-10-21 11:30:00,140.35,140.28,141.21,141.03,7429874
2024-10-21 11:45:00,141.02,140.94,141.35,141.28,5405869
2024-10-21 12:00:00,141.27,140.94,141.55,141.15,5846831
2024-10-21 12:15:00,141.16,141.0,141.39,141.08,3895442
2024-10-21 12:30:00,141.08,140.69,141.21,141.01,4705557
2024-10-21 12:45:00,141.01,141.0,141.27,141.26,3509364
2024-10-21 13:00:00,141.26,141.18,141.46,141.43,3447799
2024-10-21 13:15:00,141.43,141.21,141.7,141.54,5487091
2024-10-21 13:30:00,141.54,141.53,141.94,141.72,7353370
2024-10-21 13:45:00,141.71,141.69,142.44,142.31,10937876
2024-10-21 14:00:00,142.3,141.97,142.44,142.37,6097559
2024-10-21 14:15:00,142.37,141.83,142.46,142.07,5633916
2024-10-21 14:30:00,142.06,141.78,142.17,141.93,4127366
2024-10-21 14:45:00,141.93,141.86,142.25,142.06,4532710
2024-10-21 15:00:00,142.07,141.8,142.43,142.35,5895204
2024-10-21 15:15:00,142.36,142.26,142.61,142.47,7417427
2024-10-21 15:30:00,142.48,142.14,142.48,142.34,5826075
2024-10-21 15:45:00,142.34,142.3,143.71,143.7,21318308
2024-10-22 09:30:00,142.91,141.78,143.99,143.78,28149744
2024-10-22 09:45:00,143.79,142.64,144.18,143.34,16171195
2024-10-22 10:00:00,143.34,143.16,144.42,144.24,13874282
2024-10-22 10:15:00,144.24,143.32,144.35,143.52,11060627
2024-10-22 10:30:00,143.52,142.92,143.75,142.97,8592892
2024-10-22 10:45:00,142.97,142.33,143.28,143.26,10466111
2024-10-22 11:00:00,143.27,143.24,143.7,143.33,7230273
2024-10-22 11:15:00,143.33,142.8,143.5,143.26,6150847
2024-10-22 11:30:00,143.27,142.83,143.32,142.88,3861015
2024-10-22 11:45:00,142.88,142.81,143.49,143.27,4347650
2024-10-22 12:00:00,143.26,142.9,143.29,142.95,4576686
2024-10-22 12:15:00,142.96,142.53,143.1,142.62,4272568
2024-10-22 12:30:00,142.62,141.96,142.83,142.12,7364087
2024-10-22 12:45:00,142.13,142.1,142.97,142.82,5791247
2024-10-22 13:00:00,142.82,142.71,142.95,142.83,3362366
2024-10-22 13:15:00,142.82,142.8,143.42,143.42,5111614
2024-10-22 13:30:00,143.42,143.33,143.96,143.54,7180588
2024-10-22 13:45:00,143.54,143.51,143.92,143.82,4873888
2024-10-22 14:00:00,143.82,143.52,144.06,143.58,6067409
2024-10-22 14:15:00,143.57,143.3,143.71,143.35,4184239
2024-10-22 14:30:00,143.36,143.11,143.51,143.29,4497989
2024-10-22 14:45:00,143.29,143.23,143.48,143.31,4411007
2024-10-22 15:00:00,143.3,143.21,143.58,143.51,3969906
2024-10-22 15:15:00,143.5,143.29,143.75,143.74,4171531
2024-10-22 15:30:00,143.74,143.52,143.81,143.78,5033184
2024-10-22 15:45:00,143.78,143.45,143.86,143.57,9668970
2024-10-23 09:30:00,142.03,140.39,142.43,141.45,25480192
2024-10-23 09:45:00,141.45,140.62,141.82,140.83,14944430
2024-10-23 10:00:00,140.84,138.26,141.0,139.7,27266496
2024-10-23 10:15:00,139.71,139.34,140.4,140.35,12348545
2024-10-23 10:30:00,140.35,140.08,141.05,141.0,10596160
2024-10-23 10:45:00,140.99,140.59,141.41,140.75,11288515
2024-10-23 11:00:00,140.75,139.77,141.24,139.93,9657095
2024-10-23 11:15:00,139.93,139.62,140.23,139.73,8679727
2024-10-23 11:30:00,139.73,139.67,140.33,140.31,5925823
2024-10-23 11:45:00,140.3,139.95,140.69,140.66,6555084
2024-10-23 12:00:00,140.66,139.75,140.7,140.02,6593380
2024-10-23 12:15:00,140.01,139.35,140.01,139.41,6702131
2024-10-23 12:30:00,139.4,139.12,139.87,139.75,5759406
2024-10-23 12:45:00,139.75,139.05,139.81,139.18,5254285
2024-10-23 13:00:00,139.19,137.7,139.2,137.81,12034135
2024-10-23 13:15:00,137.82,137.81,138.44,138.44,8948583
2024-10-23 13:30:00,138.43,137.46,138.48,137.94,8490088
2024-10-23 13:45:00,137.92,137.78,138.26,137.86,5986716
2024-10-23 14:00:00,137.86,137.73,138.19,137.78,5880675
2024-10-23 14:15:00,137.79,137.63,138.5,138.45,7314137
2024-10-23 14:30:00,138.45,138.22,139.0,138.74,7680158
2024-10-23 14:45:00,138.74,138.69,139.24,139.09,7561145
2024-10-23 15:00:00,139.08,138.37,139.17,138.43,6006491
2024-10-23 15:15:00,138.43,138.42,139.1,138.92,6224253
2024-10-23 15:30:00,138.93,138.63,139.45,139.44,9399488
2024-10-23 15:45:00,139.44,139.26,139.86,139.57,12964122
2024-10-24 09:30:00,140.82,140.01,141.35,140.6,16815547
2024-10-24 09:45:00,140.58,139.58,140.9,140.43,11827277
2024-10-24 10:00:00,140.43,139.85,140.99,140.24,9164802
2024-10-24 10:15:00,140.25,138.46,140.5,138.53,13258425
2024-10-24 10:30:00,138.54,138.52,140.03,139.91,10438004
2024-10-24 10:45:00,139.91,139.2,139.97,139.31,6198729
2024-10-24 11:00:00,139.33,139.2,139.92,139.92,5321559
2024-10-24 11:15:00,139.92,139.44,139.96,139.71,4389671
2024-10-24 11:30:00,139.7,139.33,139.85,139.5,3184392
2024-10-24 11:45:00,139.49,138.79,139.57,139.56,5289223
2024-10-24 12:00:00,139.56,138.85,139.73,138.95,4782529
2024-10-24 12:15:00,138.95,138.83,139.45,139.43,4053717
2024-10-24 12:30:00,139.43,139.37,139.75,139.68,4705729
2024-10-24 12:45:00,139.69,139.51,139.83,139.53,2759597
2024-10-24 13:00:00,139.52,139.44,140.06,139.71,3917655
2024-10-24 13:15:00,139.72,139.15,139.75,139.54,3379536
2024-10-24 13:30:00,139.54,139.44,139.83,139.8,2477931
2024-10-24 13:45:00,139.81,139.37,139.87,139.4,3138802
2024-10-24 14:00:00,139.41,139.26,139.78,139.76,2595440
2024-10-24 14:15:00,139.76,139.66,140.14,139.86,4251522
2024-10-24 14:30:00,139.87,139.6,139.88,139.83,3035877
2024-10-24 14:45:00,139.82,139.74,140.02,139.97,2885623
2024-10-24 15:00:00,139.96,139.7,140.25,140.23,3925911
2024-10-24 15:15:00,140.22,140.04,140.54,140.53,4558877
